Full_Story_Links,Number_comments
https://mbasic.facebook.com/story.php?story_fbid=pfbid02wDaXAWDvfwJ4ykbD9Nk3X1wENSTvt5CVfBZva6qkPX7K3SHf8SVZmn1YUYa9rquUl&id=100022002052628&eav=AfZ5gXI81eyjlgTu_znY-MSjBwWg50Ryq7QJqH0Mxu-EchEJ-U52ojS0C4XHjZulrkU&__xts__%5B0%5D=12.Abrp8UREWoai6JV5j8qyafhlh14khgaQjKrBPF_ZM9nhpCp4UD3xbeDqhcqJIqiwf1buS6CKSvETSoZ7ofYUt4ayS1TiLYvqa4zP_zJ-IlKSx7gBjFIxh1znoT-KgZKSFlgACAeppqzP2a6bjO1mtb6lkXV1l4-wD53XISl00HrNTkSUrUA091KBIpPPsJpUclwoLfpBllN-hOFRUU13B_9ONk4dBEwE-kyJrn6pfDfVq3CODtnNHss3vQTUKh-e5ZNwv7isJGVD9rD5My3zMrEwmmWaIUFfWkGxv1s65goWy5-rbyHkTb7xSJcNhhy95nonFna13h1SqIEI-GK-5KDysAzB0BkYRvuCx9Nw79DddUQGwIqiC2EnrIHrxlDYjA-RTMkxx5e89PggAdhvBVpwXjg4MuYKvvHcOZeLW7edyi9PsvIffp6mQXNQglVtyYA0bvWuNwIsEaZ-kcPkWszrcdPGG1IN1bFOWNpkfDseujUyo2IumUi4youcff478b2Ftci8wqNM4Ppl76Nz_LxHJupu8giaHNOFJ3IHtwmwVWEnuJMcMvXz3xmY7vzhLmpyQJUp1xps9oP9mFZ2Gu4mF4eHVB7gQFVMr-wChPJlIgyQeVvsUZQCMUpQaqWg0MM&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid0b4vTEyhocr8DvDLdiNvMVxvbnQKFyHj2ZsEBbQbnxYVTpViGSuU5gGAKufvKuZECl&id=100050195782431&eav=Afb0-nczpsQ2k1U50aEpGYOXKRqf618vUldLqPvufT2NqlTca8obi-PTNouXe944IcA&__xts__%5B0%5D=12.AbruU8jl4VfHLAlttYXnk2YMr3bwab-Ti1LoAOiNKJT99lZerFJOixE97YstSdXCW-0YJnQ6LPmbpZEZtMTtBOBTqyS6GiCHs1ksD_mKgxgzgMdcPNAWcqx-HEabeXGJU2hHMzqlOKOf1n3jLS-8uHrCUch1l7GNXLoSaMLOIHQ284h80pdMN9BkZOiqaBIFmhjHyNo2Glr4lwDQeNjZaEmicI6_jgY9I8jsUFvlc-KOH-fGh4udJHTiEtnS3NDUkGJVEpHlv8PyIUcVd9ZI20KBDGpTdy5fyn7PGmPJp3oH3DKkw1QOHf-7C-hoK4jAR9CpHKjIkBY1RyksKkutvWDpAWQSPMefH0Rk4Rosy5x0WxQ8FMLXwmD4wFcqsDFX2rYrXqYufxgcb7Th9dt_-fhp1atBy_U8COdF-XZ0fXT84_NKSialNxKyMRpaHX6KBQyg-JUYlG4jlf6m9po81_lUsCYFfcZZGiG_V31shsCuzZ9Uu2ldhkFfcx0tGeq6jwlNI76848zOlCPv7qeThdat2zgTrHtLyqhFcNwqL6pzHYB6coZgsFLhBsibYUpIiwy--HsvN3PGMRqD_yItSa-hLN0pQDmVSagO07yyDHj3MPREhZ0ZyRPEa7XTA1DUPE8&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid02ev38qojCqxqrRbp7cbABFzCnYFtgkhcLJVmUVuWuzpwTAXLa4eemhwtAHuzwSC7gl&id=100064210112657&eav=AfYpSkW5cbYXwIrae9pii3B0ab1pwZN7_x_RXZXpynKxOt0hvivjgBkkYpqv48VXAy8&__xts__%5B0%5D=12.AbqudneMK1phqJf_KMj_C_js1_51803HTlevQiQCae-CmDFFRtYFQKbwVUtZDGZiQRNn2uoAgw8ZqvQMdbptDlnmbEjNeSDahX0eLXZm-MzM-9-GZXAi1vsJuwHwmCw6Twskpk8RPjojKsUYh2vTj67mEMla12Koe1nfCG2KJlemfYdmoj0rx-WEO6VQhQaqV0JY-O2r8D8VmAc4efBPNcdaSF1UZU7ma_Z1QEMTVd7BBVDxhJsDjcoMelyJ5i85eU7GZA-dis6Ln0Q3z8Sx2ault9lwxKJ25vzMqIDpayjJDxxN61GP6OS3My7a09nY8omMmZL6MZz5PllrYREWKnjQCnspqtBseJ-Ko8pfp2KJMmQsjdzFquipnwdSKtZJXZwTr050yeYO12XoWgW6Yw_1yigkS2GbgLDZfUbn-6RzN5PyXbO5gbjxS3VZUkC3QM1g_bJ0QQfoc1MHMNDxXoKVSdNxSyeURW0a1-R7XMh9i8P5vurGrWnyOQ_cjZvPjCcRqdurm6MYwkSzne0INq_WGNRiG2-CZiaPJgz3heOANpBSHJiexSAsTR0nzNCkCzSWkv0yxHWvTCax419M0r0Yvy28an48GQDDPyBeT7Wg6xpBPItFit3RiorDrIysJw6U0Fg_In4sbq_NWzrH-q0bRt966WLoMBms-KgPzDt4MqKCvbs7rBgSuW0sVwvoehQ&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=3171055823186943&id=100044280826772&eav=AfZbfo9p0qmpPZ4Ry0ZMwGfZGqqxH73Qtz2Kzr3vXFOvtRsi_KEBAgNpZapXfg_2jnE&__xts__%5B0%5D=12.AboDU28Ftdsk-u5jnmu53a-KgiPuN0BfDByaRH2QmeyJ0_9AANqseWxYV48Ubjeeud8YsB5alYW4UiEirGXxqMJ4wuct1oYllIK_zt065AD5LvVFotPYzKHojFsryH24ngCEnLYhVggH97smhkYkhkWa9TmqKpi2L5UGB1EPTdUjSJ39pU_pCh7b_KJpvS3LIsz9QB5tKDYuy371YC0JtnZCH_ZQpcoqiUMiNIjjLWVY1CJfQLeYuPCtoQGSddO2qhWLou6wFrk6ANtGFB2jq6vc1dfMvj8ZrWezH16XqpE_lCY6W5MafNHicXTh7TxTw2uruc7atCaFGMFlCJFhnSula_LyLWbSJcOloUGe5i41XCqcAinO0BJgLknA428LSEkkvU1RuTwrTJ8Ux3DgVQhPlfHOyh1v1ejov2HZww8zoJEH-_f_TOkmjYxUjqhQWZOmivx5Mb6i5uGJz-HKmJgwkYcYctfT-I4_UTqhlu-gg3VKi1zj-IMVVeEtElTKafJsbkcERu733KnkpBaQDTf3if35bAlihQaWsBZGXWicBdtFf5ivRiwatt07yWlYmNCyqTxQ87l5MlihDUGODuDLLBXmScKO9Ffg1zeWjUysVc15H6VjzrQk1-Rbt4n1jNo&__tn__=%2AW&paipv=0#footer_action_list,5
https://mbasic.facebook.com/groups/275132895904174/permalink/6696952793722120/?__xts__%5B0%5D=12.AbpPhKPBzekIRJ8YDf6Sp1JsPpalNEg2TtDts_kqIjrKewlPVx5-NYT5vtR3xk_hvINrcsfIkaCb2U6jBZhrS5w_cPnRXQC9HqiLCJkOiG_m0scZgXXuGEOY5unYVGTAXhbvfuN5VuDNexU594tmD-q4MmsCLlfeWUjmCVPUsmCAmM420fmusg37mDswwQNDXpzQoNUaoLOcyWW9niQLVex2j-q_hqnVbs6BQTx6R7zDef0Wqp77XNuzIOtRn3YSSmGJaq3AkwcFSxXZpy8ZqO4I9KUvP9P9wJroTDzF4Epss4_4o-ayTe5CYGhhabDD-STD-GDJpdAKPWjFpXS0ZWxPboB1GNPUIdYVmaYuNTsW_7aPmmfmYRWf-hZhFOCEAoiKUZJyAW3N091R4sZ1yaYGiseYzfBtY1DkedBVvkjohUBupY93UbVLag-4MjoWEDHKjQ9SXRm8zMnIRQvlLZe0ryi0n2YRvOOtsLnD8DEwsHWZ3DjDZEwVppohX1lRllwvDXsfTGUBH-daqER5BXveKLQOvgFaNHwBL21gpuq2M3XG7jUZ7TAGM3wMF_NlH3-ZU3dfbhA3JG099cp10dcEmm4gm1b2NGOuHZ-ZykEpwPzCVdEIAHZOfdSnU5h2q_U&__tn__=%2AW&paipv=0&eav=AfZbvoUKmyX1w3NCfNZC1VwK0CE3rAbrR2MNuvOCaasMP-YA5T3XXLWR1t_SZVwfTAA#footer_action_list,0
https://mbasic.facebook.com/groups/248757437630237/permalink/300779545761359/?__xts__%5B0%5D=12.AbqcpPNMQ3r7i6dsjWYjHhKqSquN4HdY_xb119bJMIuwCVM2wyWcpAysF4RuAZiLMXqP4UIaIcPOZa4viN5E6223Fkx-uxqo5nLis_PlN8TH4H4V-tweD_LlebAHOslpYI4hdVOv6DYTmk5BKHdRcxCRSTQiQZi5Dl1GRgcwe3ZeDLSRdVFuR9HqAAufioM62qkrx8fIAo7JWZy110K7I-Cj2sHsxsHCn7KukDKiDtfVmPBCQWP_3ErV2LHqZVZ30BSJCOwQwxeQnXLBbzEo6fh49OQgQHXXFJRBjkmqZyDzpuLLE-lzlVbiJWVXIceTC4UTdAkUfUxrK6h8GaX17Ka3ByV-B1wX6A37DyZAEdHK5KLNP9JTACqtRCM3stga5cDlogTdyWMjxeA6w-NH155nGdOrtpFomEAhap9Qr8HdGhhgNfGeRl4grnojRxSbMhSPPEfD76ZoU7ALeTzWp-oP8hwWl-ChC8eHgKkBKT9wqqZ2gCbXXxgr4nN4bDmrXyTq6JmdpBBwktq_BLP1fDjYZm6Nrlpx_POFawCNyYUg2ooQ28NdBKeCQr1VKwF993qa-GHMK08YNiLf7kBtiudkr1G4FvWnsLZnDfFoFisFzbf67qaTgxq87HlYGXHWyK4&__tn__=%2AW&paipv=0&eav=AfZ30LL0lJ8wUCfcJo2-YocDCs8RuPJGt7B5i5cUEFzF_85rq6uJqei_RtDNxSK9dMg#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid029cqZDjStBYMJfPv9JxEYvzD98Yt8xAdnjCHmBDKhF2aDDHzQNkwRsYjkqBaRTs9Cl&id=100035693821209&eav=AfabdBZ_9-t1wNyfSVPc76Yg7Lu7Kw1FSvGu1K_rGybOmstFSQGRfhiK2U-ojxWRhyQ&__xts__%5B0%5D=12.AboSVEZpMiIRgwmFwFVMLrfPYRFLGFpqt7sTlqimuL2nPuGz6JGzUKNTPGjXk68LJP-Q9uFcnkmpuJzw_abCI7odAA5fVcDI81nIIzdKcb-39EbyYsE9dv5MvuyCXVvSYro7klCNmzk3w-OAYWsDf2AbWEIT8GsKtExd3OUioyfv-AeljhNmzZwvqIwAM85ZSCtjXju3ctTb-iMwqNRiqRnAmP5lHveYSGQqL2u9HQvDkDVfwZk8kWtn2l1d6o5i0-bfZ4grJ1l0GyPrneMzd4MQxsjnprdJRZeLpQiCEO0cJzuulqrRfSwB_pv7U84mwzk5pPpzfsfW1L1CrSd3NoBfz7d0d-86dsv7VSwOrU_Yt0ng29pLwGDPQihGceweUv302eXzQavWVIc2KNPWzwOkBQS38ITUHIB2b_dkSNjDlSv1Y_-Lshp2fMxdZeiwjostotA4CgN7tDKj86XJWLJFdFdek0qDi72XMMaeUhLt1qlkadwyDXrB-Umtkx21_8sPn98Gy4rUmbFk_9aowE6lGDie1hxFDlQWbJUMnVg7JdSnwUeoIpD72mJgYEQzCZ3gLnKW6dcx6fLIF8Suoh-GnX2eJGDYg1JDmHf4KCTxM1qPy03CW8eue4vxKta5KvY&__tn__=%2AW&paipv=0#footer_action_list,4
https://mbasic.facebook.com/groups/117060009680901/permalink/1006571757396384/?__xts__%5B0%5D=12.AbonW5DQkxUFE3iW46cASxIvNCBvI3fLOkLQEFkqJTHa3it1XbzScPob7mHJZelRtVc_aVhxScTO-QJvBnbqa7CFm1W8PNSal2WnA1MlBORiIx-S_JSzK4ikNttVeBr11Bap5jaOGsfSk5zY-vmm-I5z95ACI40V1Rmi2hW1500fKbX7QNt5wqzIeCe1GmJGf_Y-nTn_cfwWPgs1IeCMZe1YeudjEvpe5hDob1qRLNEjIP4dr9coTo8eK0bc_rMVDUJHVILbfymL5k11TfVoWI60IkK-udZn8lZjuzR6b_z1M-wnNWw29ot3OBRRoBcTXYn8NjJHvbV0jV4lytPK61aqPEopdC59CkQigR_cGYwB5DNMX5CblIYaytxvPNecNv007haESKuwqhl5pmtZAhhIK-XKAiCjv39tJGgCCzBc8Ym6XnL-t4GGnzqMyytjYveoXn3S2NLAfifcIy-dkRgYSTIi7d5aBaD8Z4AQgPARRENDbVdhoEchT8tUWebJqrWOdbK5_Pz35_GpYuMvXyYp5WvIpoCKMwN1XuoAoWEpfF9nx1tJ0toUdAEFhe6wdiV4HoojqC-1E77INrUUHVjk1dkL5dlUWWSpMM9IEpMlC0maHPHr8rilQxAOJPLfXzI&__tn__=%2AW&paipv=0&eav=AfbYnR8yH6w9A3FqjdLal6FzjvmHW0VpZxTuuEgTGPDizs7JtsaoC75M0aooov-A2xo#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid0TDxFuu7osZzaprNNCSjTjPTSNVfXVpN3mccL3WsdCzfCZkTxaLPkDvWyt7xbErmBl&id=100042790298586&eav=AfbObOi4csJtPewX6HHXHKhxjp9HJbk0eYWex9TbBojLYAvM0iqZfbtp-e1rMxov5dM&__xts__%5B0%5D=12.AbrDrPZWBQ9fInZu2AssYbpk6dyb2BPzQW56n7KSjCy-dloKnlQArUM8TlqFIG6lfeN4SNkkxSSpTkAhKbNzzymHjZ2rkpqxE77ZgLfNoahmKMrsVm13k2P38CGCJHEBL4Iv3eEFe_Bq2b_Ya3prqRueLEuTFi7SSJBLqmcuj-MYC-XP7CN1q6s-PXGV1wXkntyyGx4z46qp5gEdAQG7RiLoWEUmECCeSWYAIZJdT_jOJvrumuLP_wx8y7ljlARS57Oyor4lwc09cLKgJcTgKrOcZnYxlFuENuB3ygE15rg2KFKkTGu-rmxC7enph_FGpPO9_uxJUOxzA80MiDK7F5ghycSjsnbHM4d_Yfg_H8ULOP-X8NHOON9qnsRDh0nHsHaausQA1KG-_OppuboB7U7A-X_YRn1tp8qJ3RH9DS-y88mWYwYHESW-bc50CKKdGjzwDdr5Mhka4sJsTy8g9BmoLC4qYBDQOB51vfeU67rUGKi1WgelNqU_pLB313lejuDGi4d9h3u7i43g2SlR7_X9MaaJiTQWiumtqCdCHJWx2k5PNOwqFDI9p24tcNkmra0AMlxyfJKhsp-vo5t5DCvedtvwYwur2XxI_IYPmtWb28j1Xq4DZyUZbjNJkG-VS0A&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/groups/246373949229351/permalink/1588525598347506/?__xts__%5B0%5D=12.AbqveYeeRga_nxji2iFchbX04zPLUbOS0YXwr3qLeq5ycbMaFlB0a_Ld7688PnQQivE6zNaahr6yPD1X_NGZ8Jl1wP4NEPPJRuc8Q16YWweezWy_qAt8mGcRS9JxDIj_5cnUD-EAivqPv4WFaguR-jltLWTWnBsr54YPZxtTQSn2r9LzjX7W6aSXD8xcC8zoAmJZjEJWCNlOwUt9qoCFwhiZRzW2QgTc9H38pOJj2fJ-sh2i__7fxe5zLzq0vyGQBH1yCPbh764zX6yUjIYqQCUJl3H3_iO15PlzEi9-H6LGCoc7PdbwvdvgDSoFFeny_DSCZwDdwVG8do20KKtV8Kb7WpJVufKlM1p400wzlVdx9uYMILhaXWM8wMaATrznYDzMbYDSqs_fZ_cnVK1tbcrMCnBq9QWAN7a8VdvYG7O_dc5fy2q5kAMkqXactUzzSW-lllZk2BEe3cZXmbOqa3Yn5grlUxMhheNwR_bVcBJ1GbAdwDrBUGuV8pdEeR3c1-VhLzNYqRQ0HcrTbBBbiWkyEThBG2e-4JsOaWvnJTM7IBcK-GFkM2NY1a-6QLKiaexXj2BH40O1dGVji0ubOwytYN4HnsZfEEE7E_krU1Z31nk7KB2PHVozFvkab0xMFCw&__tn__=%2AW&paipv=0&eav=AfazQFJUdPRt0Z0L647A7B0mnQxddxT5xdc4Mo8dDqESnMsEbeGVDdlBY2wF8cBZLA4#footer_action_list,0
https://mbasic.facebook.com/groups/139317608076392/permalink/683564626985018/?__xts__%5B0%5D=12.Abr-2K0EmOAnccGPIfKoQH9I6YsVkcpGs3k9iDyGGwpEojMVAmzZ2VteqzPfu86dzYrcuQp911RtEcJYaRPZUVdKgoViNRiALeDUS0luw3BnGh933mr_JDs1bpJtUkUv8bMODiHAhX_Rg8GmJdlA6_tADBBkcYhJOu_Sj3sEIEABCtU5Qu_B9i6Ki3y9ywF5P_WrPmTMpvq20GWfum30JYAH9IhkYP3tMmu1Qme6h2Z8P4T8hP0TcRZCNdkDxPmtOc8Ax5ZPnGNzJeK1QORFiEbZ9QrASJV_uM0XJk1YDe5WHWNDiJAOabRGZF7mSX7fv9bzGfa0cwDNePAg24wWEwKeSUE7ZbDlajsu9QQDwhQQkWsnxf4C1hfj0kUnMQI6ofBAblBKiE7q8v9bagZNGGVQZYU-jdF-dVn5zNXZnzG7JitHXCVgjfXyq6jInTrq1gK7NgLwaJ2nyI6f3sC3Kq5jyRZ9QkHzxjLxbgoV7t-msUIUpcECs_c4N-eBOjvTZ_BeLziW0_RniYgRrP9M6XoHbfh_9i5Yctbnl2nWpNfE6Cn70PAg_qasvXJBY_lNrIWznvgt17dQqphOBdMQi9mUkpRL9HNxsiIhHdGbW8jeUn1QfuwMSE04igthlO111i0&__tn__=%2AW&paipv=0&eav=AfbKPE2zFMKq8wovPvvpLXtvfPpzpWXIXDFohgkvmo0AMrJcH9A885obCGt6xG8cac4#footer_action_list,4
https://mbasic.facebook.com/story.php?story_fbid=pfbid02jki25u36bUcAcGu9t7hyWGPyb146cPe156hVdAzeMFabYTXssvu1G4qvZUkizDWSl&id=100085844020741&eav=AfaM97l7cWF_zvLKJjGG3UzYxi9JZ_i3CPEV7iXoWQCeBp_OMQwNcGCT037r14z5Xxg&__xts__%5B0%5D=12.Abocf09SIS4U4BN_IEL-TVBtxzszvVGPZ57czt6nufRnxuf45Ubgq9NU5DJGxZ5uAt9s-4I1i6k3NULc5W19BLeNB0c0vT_4K-_9liypAqJ4h07Cb4AUWW15ii67SFljO5i6YNHtRmvSLcdpJhgnTvnzFuYYunAmUPF-Y0GSoUYXCRewcT6aJv3TqTWkdX0_cjtf4BVtKsd3fNNpfVjhlIXrm-L9ZNYAru0tINZsqizWUfKjmdyO7-gukl1J8V2sUnJHMz5YDP5Dl05_2UnIgc4WNlc3ndbJYrlCCvsGBZ_unFp0KrohZmSUYQQCbE-is-LZDjyCB6Y68IQS4Ct4X6LK32j3Kmz3Z1Rt9oDgfl2Z86qTZQxhYeFXukOzcW7kZTv_WRoi_e2U_y6JRu0xBW52p0ZdYXHrYhNfwgZFnj-K1K2pBteaaibD1UHpsLQ2aPRAiCO_tWoiQRc4gnbXTvbzFVtLhidJpEa8yMP9LeiOsd3W10vJk9gTV3MNzgIjPhtMne5DWT9aEFycNWjCTF2NOp14ufd7jKfDhuSxNO-B0qupQsAK6aMi-FHkQtJ8q64n83WRzO4fF9Ow5qJr-MvhewiKiHO4PtBjzGoqPI_SRtwI0A9w1KeSiBsmiv_HZVY&__tn__=%2AW&paipv=0#footer_action_list,9
https://mbasic.facebook.com/groups/1352723864901604/permalink/2399673663539947/?__xts__%5B0%5D=12.AbokP1gQHdvWqzgFEDTqZhV1Cedy9fOhYdWktHtsOlYkMFdBfOqGQYEeNbwulcgZ11-rL2tKSL_x6HLST_RJiwCctXl9TPJnrVnEn-hIBptyYg5lpSJpOVfW7ZfGaBNKXkWDWIx-VCLibVbygNCul02OA0c-2yqwKGcaXOAtSmkI_waicnREbt8e1bd4a195fyf7S_o-NqSkRLHiCCETxGBL4BCXF2P-keOPRg9sbE0xxNBMvWRFM8RbanCPy_dtB9Wr56xgT24uvyEsGmhZITQeyzg3kOVMB5DIX5Pieo6yPTEloVEbQs5TKJwv-TVAD5Fr3_LzhviM7peW0BWyo3EWP7haz8oqQYFrPktgLP8rXQ_HOqvjl0BF-MfW-QaFMkYxFDNf0-DpuzwUy3oCp8DezbgOyPcjgUW8zS_13azs5D23SeYm2Enku-cn0c63A2HuO368EG2HWqakVE8-H6-9DeVWGNqTScAxswj7Z9zDNQqAstxr8lMwUqPZmjnp43qATJimvTT-0sRiJzJdEnKip-eO09lszh_6r2ASA5PjYbksmlqIeNen1DCX2i2_4e4gTLICKzWHc22WQcQEfnFlvWIEr8DBl8utEhn8lB04RU_QexR92okKdDIHMADK2L4&__tn__=%2AW&paipv=0&eav=AfaKUpu8pihJ-6Rgt5cikK58u5MG3EMai91d8OenZHXNQOHexHco6zMtZvxYEdJMOJY#footer_action_list,1
https://mbasic.facebook.com/groups/1321535298365925/permalink/1672260219960096/?__xts__%5B0%5D=12.Abq0AA1nhAVrtSBHpby3vqRezBwG80miUdBUif_wOQ-WWzXfb8r_Pz73oha9izENatpi3879G2YnvhlNF5-VjJ5160dLWvuNnk1q9b5J9c1sKdNr_NZDbY9EW22vxtvsRgR2Fe03-EKZoUNwTS3yeaHs0SZrYc2ejSbeEAbnvp2b_KiBJ0zFQbZYsNWUA9SPYJboKAEBJHiHXP4Gg6X8rdaHFRLTZvbcuy1hWcjjjDgVYLuzPH4vWT7w5a2O9ThgN1KnWEJgLgTKsXuM9tnH8RpBb5NjAB1vlY67iGPcCI3YhBbb_-HV50q9yYPnzbDpD-5b_ViLlQvWNL8DsL7oiBnbHDbc3D1inBZ-fAgLrvOK7975r_eHNgNq50o97UhSENXz3Q0JM2Z-hopdtUWmwrhrsrWGQgj2cSp3pWInS_GBXJmPt5aBRNi5tJ8UIDz1NuWvaErtM4BpIr20rkwuTH7THl51O2MDSPKgsT-i9xREtnRi6QvS6RPpcLzjgvH5_qFDQOlMf3lAoZ1DKlWkwhlZHOjcxxZOtlNu-Y_P0hUavzc7yo1O6fVHygtkNM7ZD1TgppYNm0EFYXsgLWcVsdIVVs54HhNp_kFlzAacCtxOUae1_axFeUnyr9pbIeFwFWA&__tn__=%2AW&paipv=0&eav=Afbp-6dVy0R8y53mM99eEB9g8KmVt_6IPHR36veJEvpGX-83w6qXbniYX-Y4_CO7nlI#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid02rabSkZx7wGZV8L4SQJjVmJcxQk3StWsfFiozbVE7kLzQJ1p825ghGN1HpG7mTiYNl&id=100095363478353&eav=AfYLZgBAzgQzfN_QyvdHNKxvjeAlVg2rt8lsex2iC27dcLfV31xTrztZGAS2YPKonI8&__xts__%5B0%5D=12.AbofgeUIr68AssYlfy4oybgA4-_gitS3tY-ooR3xvkIrAFp3H0fo5kyyb5K9sLJKQiw1L-e3UBZC6ALMKmm0UnnAIdiD86M9I_UaxHQpReNzQf2-fVwfU7oSTsMnLhguJkZ9ZKXzoNvFV-ToqQdFMl1eqQdvEInU6iUmMOem7eYmljagNafu3mAzrH09bobAbhuzAU01Z5odNhAMxO8ahTjhSFCWqx9w9jUPfjIz9FLh4jm37qRuktB4B4anxSF5Aj6I589RPQEfxWWzCXQ8rJ0NS0vnBMd4hoYhgz3OT2cPXbb0pxQ9ijwduLf2WQVAASWDQMhzpZSLW-9ZRC6-TlLwPopx3eMMzWbkDeI3iLu0GNyhTr2f4ijPSkq8HN3NW_Rrc0BPoU2C9j2_V9IXwc4aZUBmYRgarNL4NZdh7-D4hWRowIh6N6-ohc2thNMhDdWfXe4bg8_YvmSm0xPz3H0f5MaA47mlK-KWGFo3SYfCRmeodHKAI3G1WlfYHUX_3bms9uzS1Yc-JRgpavxagzMVum6J69yHUPY-wx7o2M02qtwmNmFKd_Q3Sj5MaAUQ759XwD3MFCEywvc-g3RmQmnMngb5FJAaU2XExlI5R7W5OEwAanmLkfKhObNSLchmd84&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid02PtDMM9KTWeycqrZbjrsGUTfChcjzea9sTJrxkPu5vuqjZikDYRgjj8qpqHywzSphl&id=100066941401936&eav=AfYRTsca5utwqkVMJGIohYXcIFu4ELFjF9dHMkUrTyroMFUY8yP2b26x2ECmn-nMdGw&__xts__%5B0%5D=12.AbpQ0RJbRtjGpDT48OSF1B550AQgZmi7ReeHquZqm-Q5GmRkLLT8ioHTms4LINVwqacmpPd9dB4oM9zFBJwjCW3TzZZnbJxT-4RWq2-LNBx-RsZDFOeOUT5tF-IUzJZzccy4QWXmQSwIyQtUNXJEwW7brmQVlnALbaD8xuto1kHtQifOZKsq-e_VSevpj_k5zzxK2LBkiH5CRBs1YeaH0sipuIw7e-eRNMwsa3dzK4vzDUV_b5HIrVd8djecX-3lStXmMdigGq1RTVIZPfQyzMDD-j_oETijel1T8zqAgbIBfe2LIrl2IKWEf5T0F5rbrdBny048R97T4U-5cMja6LUZ4bANzoF-QCEjwVKWmpOyZiaXo-vfP4Vci_ZXbpIwPIAinF8awkEk2Iov1s8PjK11Vk8YWgtv4Kax6-AKf1gLYN7FAiFQplMptp3RJYOakoST8cDV_UA0eiFdRfOPx8im8R5EYNEuPS9oGbv-yyyzGOpPCTCFscpIj8-I8vy5BA069uNwa5kbCK6G_hnPaQtV1TIfLSBXMpQ-WMb3uRvnL5XiKEL6wBhDZvTxFpJMAP_kwaE2TEW-ayAyUNZqEXLbXX1_TkPsFfXoqwUo3r9BCzd7eA2OOYQ6MnsmKINmY-U&__tn__=%2AW&paipv=0#footer_action_list,4
https://mbasic.facebook.com/story.php?story_fbid=pfbid0Kbm8wJCLuMfstzs6wdCjSVbkddDa7RyXpxqTKGY7kbo7HGB4o6UPTWRwfErKVU1hl&id=100063466931481&eav=AfY9A2jQPLrvcwJ4lO0gxyaqODVe5Sj61pFijU0NXzVgsB76RwILqzL7QuoR7P0FmsA&__xts__%5B0%5D=12.AbqHF9llS5kh4OV-GABH6j6SnsKj84mHCSmUHpgjau6BF192VzQzZfXn0b9w8y0SpJuVHckIsvxb4zTinI41jwtWdrUyT0MbX8OlGzBLD6KakpcMKFRSV5W88R6y-Ty4NtccVEHbhF3XHLhaY7lo3f7FD6HsPEjUZ9fpd8BxzjwUuwTlm6prxoLFd30M2t-HCMHPuo2iutdY-5MAl9UBOmRzCKrUHFjX7glRTymrMJ3oKWfoouASjb9GmofWcnKJJ4RGwknkzMSGNNIi7XgcYW0IsV3xbdRvbbSQhogMjrreK4r3Nmm3yUcU-0fchzkkjlit-9aO9CcPP3GZANIM9ioPoz5sPaQw1Ji61TzdLzSiXOFUPI1a6cfe65Te9D5TI6kn1qhWb3VgYlahh5T2KAB-WTp59Y0fTaAHRv8lXq21IvTRpYgnWbyrrf5RbOifiB4rBdCVtWQqQPDKUWKqz4xnkHAushafism7Cn4VUJeC42k9B2sz2Z57osIve4SK7DJCIby8Pj8dI4E9UaVRAJBICZleUPk6OBfdCv4A8xDFNK1C0xg0EcFUJOxv2cMiJMo5mSiiDIHZm3g7HttDdrwLf9ZK8GWC9Fu7jTuTotEC1kNbKT9Qv1qYtcrY9KOJHUM&__tn__=%2AW&paipv=0#footer_action_list,0
