Full_Story_Links,Number_comments
https://mbasic.facebook.com/story.php?story_fbid=pfbid02DAUq3McWJgKoRXDmaCBsBnRZ1MTJK2cDKPrB4aXi4oxCG5sjEpf8NoAKQ6eKbYFPl&id=100000064764085&eav=AfaveXCovp-o62K_GdlzbNcvcWYoibMor1kxl5CUNbaiF_8COVnZtAB-DsV7z6Mvajg&__xts__%5B0%5D=12.AbqKM1sADZNdLUl0k-LdyClh9jfGOedb6MZPXzrGB1TmWMKm1dvKtpDwHefVX2-5wFMhjxHAAVnL4ffersAU7tfF28mfYTZ36E0aBvOO2hmyhQe6eBpnpRdxWoKhLZ8B3l7qdRDPhZsjaTXtNC0s1p3z0Nzhh-8gfJdd_8Ovjq0N9eUiyWVUYIqNAGpsw4EmAK1noTrGJFptkkwpzdsQiQe0sxlBhvIx40972fYIRIMKwMzE8aIvIy37bmmkr3-2Pcawe_k-9RuM4qdCvuvcPqll1Cg3eSyyvND9-dFr05xLtCMckmc3ZDd6rR_TIk4GxQyNZa4ePvo1VGNRIUoQma-StNHnHYnhiaxVUguwr0Q2lkupb3S4L8DKm3iGrRfDvk3wgh3XKczV3ok47SzVs4RKHwSfpCHtEknq8Naib8cXTMG8rK566s8krJ4-K9bTRfttn7u952huBtG7vQGZgcHifOMEAZ66SQ4y6j93Ow0Wv5xaJtbqKgaqsnktrMQrpU5NNnk5pZTCxs2OKWG47zARizm4cWvWK44I93hOun8Nyq9rhpoRbawh2dDz3kcsSjDECyzBx5BpyRr0zf7xKj12iS3CBenSCZqUKG0w4XPeV8Ywn9pRz32VS5wt8Q0XW24&__tn__=%2AW&paipv=0#footer_action_list,290
https://mbasic.facebook.com/story.php?story_fbid=pfbid0NnKusohTr5mJwJUBNKLfwNBvUqEkq32uWLG53cxPWxBMR6ck6MP9t8o4t3pZsnskl&id=100003870338965&eav=Afa4JXu_1EVXZiXAgDtECSGiY0s4tVDUFyFCxCtIbh-Y3DAlSRXPyTDgfKJM3rJ8Mx4&__xts__%5B0%5D=12.Abp9nDWuup8KwniuIsW6kUJv-JKLr2HHkyJLMWCk2B5DEp0sPi9bvGrs8ul4w5rcu8OYwgo3ff_GnlwnTYereFVTaLmvKjtxDJE7IlRKIlXG0Q8OuxhGOz-zvRvPVojTmdwjfccDXELm_OpuRclscUGsn2vLbhu7AarZ4TxyPzC4xLHwiDWf_4uylsrBXi6Lxe1r7pMUwyCclYk78PA_XrsbsRN5vw_6XjqTowW05ollDGGMTyGOGYyLnxgKN1Uhhtsel9zg60TzOyg4TkiRNtcu_bsBre0xHittnQdmCjTV3cmNO1D5_L0iPicvBmLCYllU3cFqVaKtbo2B8QW8iG8kAykqf66CJDKAq3lQE6OlMRe1bK0b4jK8eTyykssjl19kwbS_VEj5t0TYwFXvN64SpQoIldPDb4Mpt95Emt_iFhHtfcgbuszbNTRNMue2VreMge7KyqEDaxFWcKwQvVVIQ6Ns3j53INdSA_PowozklNEHuSVpVYWEKB2dguGEUrCnGh4czU3zgF7X21i89e25NFr_NowsVY_SfZTm7hdqxj889pBZXDt7vzT4g7PU0OzOoiH6jq2F4g8Uvc496k7CpvkDrsC8rMlBDmvZH7b8jY2pcph1c9EIiOihdw-yVIE&__tn__=%2AW&paipv=0#footer_action_list,9
https://mbasic.facebook.com/story.php?story_fbid=pfbid02Tu3qVEQxoDANtCL1cE8Aub9UEgMdwDGL2qRVmkD5mwWtupvNMpjKHfj6wKKCqySxl&id=100015529711712&eav=AfYIOlePs1lt5PVikq9vvVyrg5qxHZzInVOoItZBwEdTids5xG3a69ioCR9BaRsSCmQ&__xts__%5B0%5D=12.AbpHxxJG-sxiTMOW2cMTaFiwIGmhtKEqi6no2kP_CCva3FkOmEqXc8CZFJAQrll12DqugaLIKZtKGs6yqds75y5ce9-Tq_ISemdU91IY7ij5TKrr6d_wDl7J11cg4mXjN5Y2IP_p_AbCdDkP6DfvQKrktujG4nUXWQ6Fpe9B03ew2ezQ1QuLduQgkY89-JFk8T8H2J2267f49MURg4wZf7aYyJ_J0IZh-8MUzeh885xtlHQUrkfa-MSP0TpGNDD2sBR1YH_1IzIWC29bUFxLpPnttjzWTYTIWkVnKS8AQ736vCDXykpO4Z8y-yAopngNT6IKW03gnpkRJD-UGV6tZADrGaJAQE03Zpwe31V9XXac2KQgLIQ3vHF-46AnuEChhw0OltZsNcGdbdK9AiYTix0l2yQt3_I9T5IpnUBgAVCMG4J2MPqkEpTTnjUM1qauHcvRfKaEmBdwcjJJyYvsEl8Q7Be8Y-C3_L4D8w58MJsNeDuWJu4DAqgAqs44sxZelg5FLcF1RPgy3InSJ1w3YyibMRXxNOo8BsVEdlSxpKuGs6rmHPJhLNGZ1SXa22fqS12E3mxKaydcVVfZvsJXPozAXHFofiBUt1eD4HqOxUCngPqSrEH7jVNrV3dGbwkQSNg&__tn__=%2AW&paipv=0#footer_action_list,350
https://mbasic.facebook.com/story.php?story_fbid=pfbid0pN4AfFXYg75zLNuSgmZaRRQt8CekfTmn5j64Z8DXS9ZzsvRgLn14jaS44dB9jCRsl&id=100084766202405&eav=AfZcv7uJxafL1DDtW3IkPEWryvMtHrJIyQQMvsXTQFxUoKBzx6mZ97616NVgoCzBbyo&__xts__%5B0%5D=12.AbpMIQrOYlMC_W43fHDqF6BGxPhNDq9Q05_3h0R5rYHX1-ya4htVewQdywMKxle54p2I1sDBQIeZ94OOUsUvilXD5CZ-gbU9cKRNy1TjbWPFY087Fyq01YmoX3pdKdMayeShzk5U18sU8jFUESz8G7k72yaDe1t2gtvP-fawwzwcHxt5mJg6qfBnEKO_Rq2mdN9SDATO2d6xgNqP1xgwzzEKtewH1at_7wLIT0FGw4Ya2RZE0WlUZEkcvi0Dpw_6sqPT-vsLvXhogbNVBpeP-rZ-kyAvKnk2JEzML-UYm6IPsao6V_-2j86JG6Psk6cbmG1QDFYElRvoeJPQEmZoBaA3vN6gCj_eh-iLOMazdFTlz9JTt_DBGJqFdVNaUpEi6I1mnTIBkqjBngrCfJtRGv6jZlACeHu8ubBkJqn_H5MoMBtLMUs4jhANJfyWNmrjIpdxgPfu3gziOZWl_THEoMyg0TTDDX1vgB5dUzXTcIFu5OJYiFnaWTvEqCeInXvrKAECqyBL46IURu3igBD7xHUy52D5vyz7wU0bynPMEAtoKp-x10kiOuB5ZfiL9gnxE7sxKQcFrwPFf1n0B1PjhAKhX1vQJQ1L197s69IcH8_fTXH06nQPn8FRnYO6IJTeN4w270ZQWXDXO6vB_Nu3xamRva3WIevjKg5F4gcwVYa5ImEExg7rmc004Q0vIzaIe74&__tn__=%2AW&paipv=0#footer_action_list,196
https://mbasic.facebook.com/story.php?story_fbid=pfbid0kcj8swc3DgKcfeyX4agXtaMYzPnJvZEQyYSzKb2qxWkV81ZKGgMgXPoC5zz3WpFcl&id=100015529711712&eav=AfYRLtgp3uzJIqxJHZJ0wZrkROfOiD3h2prcQjiAilxMkAQz-EPEE3JaTtMMcdgfB2s&__xts__%5B0%5D=12.AboNxJPRPdh7jmlH3TMzcVfTT72YbW79-hRkHgy3BoUCginwztIyKPMw0NN7rsAma0K2IfhuvS5-8DRMWr3-Bz-ZncBqaKMMBWLkjsTJl5y6aETnQpAj1_pSf6Sif8Tcxtrr8941D6I5yb0RAPbcKaP9dghKScnqNbQMlQMtL09zrkyeGjM7F34OdtowK1Y6rXDyNbGe7vqu8R64qrz2c7Lm7NfzPSl5JKINdGYz1-onzg-5VcEybVqJasTiqGV8dot-7EAbiaearRlgM__iR9IXS36TzAfeqxBVFg7_4QfBIGYBrD49Mi9aQrwTEbowirD-MVT7jIBzjuDINAuCbixzHar49mExmXoccLJ_z2Js21TXywSaXGAF4mckWJe9jCXi8VGb3PSyVzyaFQNzjWjGxgYr5PjaecMp4vWI4P6qUpjTCYyWjeik4io-J25v7jCgaI4mDZV5VPB0iyJdzHqF4k5tBAOGTvWQDsnRFrp5aCL0HeiKNPEeoAvSz3DRtrStNR85eV5D8kssNDrPCaNxnEcMb-T1XYLGBM0LBUMGRF365rBrXAJv3VVR0Fuva8yGxkACPwj7zZ7yVcXJoK3DRCLsOE7hnjJIThWmTCJyaz6bSjBfi4kEdWxY3Pj4gf0&__tn__=%2AW&paipv=0#footer_action_list,556
https://mbasic.facebook.com/story.php?story_fbid=pfbid02MvR72jFCK3Zs4SaxMKY2mzuDhmqUStbBP5KzuicorLauDHXoKK75qwXbhX79YNJ3l&id=100042001281360&eav=AfZFmeTLiZQwe1bgT1ZlGfJocfVYJY5vRZR4QZA0VsBAzSO1rS60XiKiICXuASUzPF0&__xts__%5B0%5D=12.AboxPeaYxKx0b7dBRsQFB9XSQaHoahtcSiCt36vnZJKGfnf2xXeIzz2oHnRwFySpsSNsJuvX8hlC-TEyP3BmB20eHlxqOZ7lWsOkIr-sVC7pPLGbrfsktGVlO6nFUSl1sUtxwp0znmCIwecpZN9TmZo4m5lLl2LT5dnw3VZypzuu85lC0dOmCDe9yFzLm1Qzp7vBlykHI2YZ-pD5C7HonoOCo61CjoxPjGXPxOTlMJILxD9_5guhblYeSN63oEDGyY94DoZiNbzKkubOWAw-sih7kB810Ntai2k4kMhobUMOZ2rJL05Di7PL-ByuQt8UtlG7LYnF0Ck-D345XYzDkcAlkge-QKeYdOYUg2CPZmO6C7w4g0-c7R4qv4uiklTEd4GQPzinxLq5IzOIMOGU293l8_ajT_tNdKFWk7PhPgBuM_mNXXP8miYpNKj7lfSEijBWwjNfbL90aU261ENInRJPgF-Cf9YmePQdYaLODDWcRxFznye9f9-h-qZ-q77-h55td1PyBggsM_ZY7AAXLeotS1un7NVWxqhOJMEsEwKvm7g-qYb3g6hx1DvZ6i-2t2jU2ZOUE9Bfhk6rrqQA6Z3R9XBxShvMZTcLVNKaRwI_FhE0--maccOuWPgJsqiofkY&__tn__=%2AW&paipv=0#footer_action_list,12
https://mbasic.facebook.com/story.php?story_fbid=pfbid0yBvVs9yDwoNmrMnqGG3NAezF8e9VcRti8DqBg6kLTMRRTknVKx3saxvWjxQZqaAql&id=100069102930049&eav=AfZrKI87NJaaZUGzcvH6Qi6QgaUCfDyKpqlNkexiMI5m7POouzikwA7IxPCsqdEMARA&__xts__%5B0%5D=12.AbqykeP-02J07Ibr9I3hjYXbh5DqrbnZlOFwfXVgDc_5kaL6M_1-FWwElrcazipz95O0iQS8Q7uB4F-2DA_7KYUPmN1E66ugdCpODC1hc5xwnstGDhypSZePLS32e2X4BexIUccbPu6EhMgQfpnmkqPDNMtFvaIZ3bLKG_djjo3RfKkd70PAJGEaNfdQhNYBwwK21-yfkA6r3LySh0_WOqjvUfw4S-KyacG5OtSSWRKbeMeHJ0GSh31mTKR2RoKQ8-uj9EmmH4eRGuD3q7M95VUpNQxtK9j2CaO-V7lnrA9Sji05jthL9msveFnLYqZ4GuH6TyTp7yTl4PWofYkpogbgRGs1AElJcI_-q0TIZZTyAGQQoRM94zTEHVdYW7FLLnqI2f57flkdO9H9Lirk53zQgk8BHD12CaroNngsQxaSqbTb6_PaHoxvfdpK2E5oYNpHBOIdMIfFncp-ELIF4i3b05pIWuvQ4Ddg-f2YcET1oCLo_WJRgvoDzZL3vl8KCqRVUYVkLO2PPW3iHPCEkuAFXhHa0G4EI9bmYPVucuQOdIBoWDBviI6LbzNwcGGofqXuegaM6_n6h7UZSKVxhvbzvu9z0fDylZnOrJKx1sOWHP1ib4I0HI0xipiptgQzezw&__tn__=%2AW&paipv=0#footer_action_list,107
https://mbasic.facebook.com/story.php?story_fbid=pfbid0nfsi5pP4EVeFDsSQGCvHMdVNniRdSnxwtNxUJyv4YY2vUtA7EGjkQ5Q1dE4gdne9l&id=100010336270347&eav=AfYKrb6UAhSn3N2hewgUxOHEd70w7VkXuDCUoaWn7dggwrV-1a9SfbsE6wW63eDqrwE&__xts__%5B0%5D=12.AbrgQXw44E8e_LESFsleBf6chPkIlApjzvluj55EICKxL0bvx63LNB_ASc5rZdLEweLcIEqyzFKyp66WrW5ZGbtKHhgTNg_oohT8Ssfjppq-UqaS0FwSjxmAIc0sbGT3JJTK11GZ5X6mH3GdN8XLCnd5DA9Suyb3dgvnZWz7O_z2zwC1lnf2rlWH3u0weO56-W6b8h6BzEtpE8niTaXDvGiOUaiu8a293RajNrQ3e01T2bfMFJ-ddHCblvFJsd2i8HZP_LAg6lA-UWHO5Z-3mWpRuOYoaRaiuiPyUvt_Ycx3P2I01OzBRTiZic9lb8YGVy0fDReh6gzD3CmKLHCRDU8mHZBjUibLvM80ker8bCpUtT2jcOZWPcbdaxpgyKjA8b5ihJUU0yomHNW1r0zzb-9vBVHf6v3mPWKQxp2xilMARGlz89ifXLWPJxa1CRfkWCTJKg4BO0hErhJ6KJvWouee6GvODKhTGQW6-XvEKCROu72NrBW5alkhN0QotfPCf7tUb2syu6fFkex5Iw8QTNyOA0j0_Ib1NBomf5GrX7ZWTDsgM8b2_3DvdRdb1P0SCZ8jA9OnXoztI5Uq5Glz0oKFgsjZEZKPP-CsZeuud54PggZIBrlGhIS0h7GD71s1aZo&__tn__=%2AW&paipv=0#footer_action_list,39
https://mbasic.facebook.com/story.php?story_fbid=pfbid09P5WTRFSe4TQWZ7uvwxTELRscnpDmcWXy9FLKhnPeAxrEZo9sdav8NGrBJCyk9Afl&id=100066463189336&eav=AfZaYTt4lpirl0kHVd_fniL-FKITYoeUcDbh8UscSt5av4D4WYs871EmbFDp7XyZBoY&__xts__%5B0%5D=12.AbobgJsY7Gyo8mE5KFd02v8AY_7sAvFgsleTC8gWN5k6lnhh7D4IooBn0KGnE6AtlBZUpXN8g8NUuyGdaBesNlN5O6XKD5eD11LPRL2aHrxfRC0EzDWE7-eoCVJRlfiPRzFnSaItdZuYJ9iD5nUWpzGsiWSWk7cmSrOsrD062gd3Q0ABEhQGzEWkmu3rZo_qNA_pVVIFDetZQUtXh4RVrv_Ayub_Dvx3C1PNu3zm77Lzq3zshGnQo2wa-ysQsp0_EhsHh4UQi3mDMDzeNXHvEhQgtitqT6cES4g6zfb6iDyaVVqrzNVR__yy3lwsQKz_TPC3ai9jdl03usUGLUp-pS7YqMA-MLjHYHC8r1-F6AcQWEKJ76lfBG5EGZVevf1UVLuGSfJ1y4ZikcKu-_-mNrzKJwcLsxReTZHXRHTXGMADbbUF3LZpJmAySGOQrvMZscES2Exz__0UzioeqosQyJVcKWueEad9PU-5RoOk2GQGsuP30wP_ZXm1rNxH21DMfdyDKV7KiQPpcjYSR1KOSOzr5fvOdCtaCfNtpPYlKo674L5uwh2heywYP3l-0CKRLU0nFtTdxGdl_cc8uxAtNCLFSUMhjnjQNY-GFd4O7_ucKHHyJnyRBQbc4vPmVxZHdZo&__tn__=%2AW&paipv=0#footer_action_list,"1,684"
https://mbasic.facebook.com/story.php?story_fbid=pfbid02DMBZ7ywKSor5T9fYUGLfHWUHzeTgueQudX8JH4bJrG6b2NS2YHb1geUFtpngwTPpl&id=100015529711712&eav=AfYHM3B4bKYg4xAfrkqbS_RHXGiYjrnbMZ_Qamy89cKjaWgaMZ29K9Ffo87p3xay9QQ&__xts__%5B0%5D=12.AbooEeVPVfGvvScfOzYQeGAKlAgZ44QFgS7ZMjheXWg8QbxkdF8k4oQ_V04vXEJLB5F9RKc9M2j73xH4zYZllAAtlsMZViPWwyVOIdK_vVhW0Bw0Ea4zP3Vq7I7aWQwg0p3dujqIqN24neWwo_OEa-xyKWo0DCr1LOrMlk-PS1gRjE_qaTcC4Nq05B23s1sZ6QbF77LYtl7Hcs89FhJA7fb-RiimQG4bmhaqtVbdLGFDNurI42v8bOS0mZPE00JKTLSzMV0gegYQFozBBKn-K1ODGqYN0Nw6IaNbz5udjadoDIOjYR3xREpid3Nfua9sQYZsvqexxuplmFRaYLSp6yGYeyEo1ULoWvrkkWo-nP7XuVGbdwVGkbdvNfQgphB5yK0gMmIgg-tlZcKTwDcRKzmU2SzROZExt6XDuWQOMFiFPiEUUFfYBhQW6VwKsum3ZRdcUQoXpHPYXl0APJEp8WVhBfoWFU6xUCDi9m4JtFgRvNHgfvm0eUv_jG7WWWBRasMJHaMLBvisCTSHx99iBM_xG66pJny_WAOrJwwHhbkBJHnP6SMrfhxUxPcclq4yYRnjwPW5H9LyYTONkN0L3RP2bBMn1QLWvc4xIHs_WQmqOTVtFF5GBq7X-D9uYkrM09GrZC309hpTRivGGRol88yT9P_vW7YF-PDktA8D0vEuxeztdsNyWK7tG91VhNDLCWE&__tn__=%2AW&paipv=0#footer_action_list,143
https://mbasic.facebook.com/story.php?story_fbid=pfbid0PnD2mDi1tFMq9YwUsUB7STwXRocoecDKKAEEd8ivUBwQ9aCeEP2LkJDAwo3q6pZnl&id=100094685065044&eav=Afax8JT0ncig4m35O3NavsiXrsJNnfi7OkFqsRbMDnkF8vrCrRvFUh5GMj580I6VRfQ&__xts__%5B0%5D=12.Abpi9SLmynCGFDgkyBcJlXYlaAqVTiXmcDv5uTf6EIfR-vmNT4hYGJMz9Zu2R2O65TYg9qFLxCUUb6pCc2ymTTI24X6MrGGYneNHKuN4E47UB9x3JRwdSEHNN3JgCCodPgWfgiwyt8DHuWynoXGUK5ygtB0ny8eHalCgx3klZUbGcf3G0Qbmov-ibKTAJuIYwHkmWjpVriBfRz05cL5aYaDZWh7gTtN65LHq5IvtjWyYbMtMkOyQK2ejoKC-5clOXEhcwL9mwFLqEaSWXdvGNiSArScBKp8TVTKkAiHsFsxc75o81u2KMC3MokJzUoFCYbZ0cxDg9O0J1qUQvZx57BKvcoDPU1XDW7xCz1WJLdP3TqewAK1lK9M9j1hUdPO9VLuLsZRcxrID8HaEHtHg7CyFR-nVqgverVW9Lm3DZYjlR5yUxDN8hS385QsYrsdBcszQT1tJni_MZnmR9dz2EpY2vWLQRbTt2MGJhRG6HrZ83oAGkGlmUL5pMULFeFt8SaN8DSdycodMnSnXFIQJ_y3w_udP_hDjnw0eviFu_2OfNwyCXIOCGIAxH1VvvAG2faosw--5SUVoYv3W8Qusrj3DIo0-lNLE9nMgM_Hj1FvyCp4GKDwJfTiX6WyMDosTctCTIViv8tV7H7EnSjsHGZgl6-lZoQvsoJsD7J8piQYeN4Z4skL9XsFi8iY_55ONUK8&__tn__=%2AW&paipv=0#footer_action_list,"3,226"
https://mbasic.facebook.com/story.php?story_fbid=pfbid0tnoqdiuhGvEKJSAHPU748hkvdhLE3mdSd3iu7gvJeHCbpG9oEKGXGxh2GDgTSJRcl&id=100094685065044&eav=Afa42L_xrk7TzaEf9diOtKar5es99Sj9_HQuecW46BoZMmlaN6-jKOTPA2WioqnGpdc&__xts__%5B0%5D=12.Abqek-bm9Yf1Z8SKBLhH1vyJ2NrG3aRh0bneOKl9IwaJWeBZDCWAFn2vAOhfzhx9jyU-qyCpnSVkd-OTtKGzSmW1FQdGenwtQ4O6RvQ9gp9PwXEV4MqfAMUO9Wh-SpXvKLWJoyhbuQLPQzi0HXWaQHtDZpq5gFKO2xGfG6-4KJawO8p6AGVq927RUbXVcbNZwafHRWS6VMckyjlSrq3_CP2yoVn9xm0lWDfglf0lnqf4Cx4BkQMtV6bLLQq7_bIb4gxaap5eG7Ii7syX9nDKlHgdAx8Q6U3LpLJJXF6Nm5nqeJFMu0T09fJdIbXI9q-fGUPwZWd08rN5XtWYqXFbocMiG_ud1QlLCZZFxye0hvdtmALzZuu9M5TEQ6BHogHjD-A1OX-vptKM6f3XRknzDou40Q1gPI6OFvJM1BjKjhUhs-X1ZqT-8G2Nbo4n26YTZGp7jX8dKUyglLwqy1px2wWCpn1eT5FPkkJ-K6PtuCkXhMT48H4q-AOvEiX00cZboEjZZy1EbwPk8d9JRA34egiOmq3t2P6wF5nO1NkiJQ5zMs_gr1DqxMJ6qyQspIKRdgQee5WNTvC8TYdRKoGhuit9z6NyszrU2y8_-4JZrZskno3hxvh1SjK7qks_xtCfIXD8KtHx5MXBvYL3XJL7cvBKDABbWEQkS5_aC13uolWQqIvY_3vJGPw_nRxCJUJkkjk&__tn__=%2AW&paipv=0#footer_action_list,"6,353"
https://mbasic.facebook.com/story.php?story_fbid=pfbid0WM8fz8Dv38Ecz86HyuwZHpBP46XhN6eArXcc1c4rBTSMV9oE7pkYjndqNfamsLWal&id=100057056103419&eav=AfaVYK2rXZ3H4o8yS9ko3BU52OGDU35PDey-esEAs3o0tqud76Uz72z-gws-opQiSiY&__xts__%5B0%5D=12.Abo5yv6JpQpSKl4rI2seSu45pTQv3mXQquWXkPsT8U5DzlcHyLLGf9OYeqFvWTQjMsoAgg4QGabhRShHKuWqamyhvfb0P6c-vpEmBW58A1uPdUQ30rnKVBh57PeMR-FGk15XAhaOv4eKrfuP81gJLui1crasthVNui0pw5c2UCyPm9u1UddjNok3BNcFgXy_0YfZF3-CvWFQPoCAYHm33fS4DlqaR59U3QtljAHQXeeN39LsRWEC65J4YxwlueARqsvlvAQ1b0HTcFBkUVgs4l1Zala-N-p5-QARLwvzEWabTueS8PnK2eAuGlrwCVkCwp9J1MGqAO4_M2jvrOiv9hjWHfNQyZz2gv47OfNPK_0kf7iLUiF8-vjMLw8rUsVEkricigIpc-zZjrTx3z8k1li-P8gGLWvh5aibwwOv0-u52a14sXd0qrHmKGuhH6ps9bMxsrBfgzsvDo9ZVrlAeJ5ENZEISQWU95rEWKUcCpmbCblH_ukkt1El1lmdQIoXtF5x6GVZ6uS8h9UOGsFhou9Xqoxg114lqSF-gYDq3WhHdBkrSYK9oqaz-0eTERgROi5qcMHbHrdMimS9rMaWfcHs3QoAjv13NYAM_cEG16Ti96GJ6X-dAPEvoQKgoy6BSpw&__tn__=%2AW&paipv=0#footer_action_list,46
https://mbasic.facebook.com/story.php?story_fbid=pfbid031HFih6afvwpL8dA1eAu6zwiuc2q6s5uMgebDqk1Kq1Whk2ugbgR8JBFA5dagiZYrl&id=100064667740498&eav=AfYvn3kCwd9cLJ19FZgmgGKB_1eUCjzcGSQk-qV-Y7QTKXqT63m8rcQLoZUPCO9oiqQ&__xts__%5B0%5D=12.AbqAk7lixAJeesbm84AqiZEqBx4Oiq6Km0IjEHDusIMJzucpYDSpzXwtk1KWkD21_JrPawO112xcWCn1T0lNkZ_jA6bolpqhL4-l7Y_DcpIcfJFZP_o8vV3s5Q9ijP-87VJIsOHGZfXdJY63qkTNuYDD9ZU1IboyL20CFBuYiOmvxnYJ-cVnI1DEmHk4tMXu3wKzJPaTeQgLnqs_NisIILRiE1DN0Lf85Opp_7bds_CNzbRu-ZmaPx44ZivBbFYzUxGTJ5P0UoYAsU2faD3b72kW0AE1_P13Aw50YPsIvSKN1eXY2w7IjGoAuttnApxAa46Kpv3l5mfy9AnkLBbRCuZMZfjXz_t13veV7ruRIoIx_NxQaRnlt6FlGQTAoaVzGqAVCOF_tDw-M0cqgRiR7YaCz6w0hiywf0noEyHeBNl_7atTwfJw6sz_31BJ1iLvM_0uFfhbNBVz5olCwqH26N9a9h2iKHfqelVonwL1OsmDc6CDY9boxbJVg02Ef3cuZsd7Z3ikeSLHTYAPlcAFy97bb3EjnIuuW9KGORNr7vMre6azzCJLBIkYONUisa4t7rqoLe8IpsxCDb7RtvVBsBsJWqsab_KZytzDMq4lAqGq6IQ5DgIwLj92Xz7TPRITLKk&__tn__=%2AW&paipv=0#footer_action_list,68
https://mbasic.facebook.com/story.php?story_fbid=pfbid0xPWSjnZuYhPyg4BvEfkKaWwCRXzAkj1Z1GPEDno8RMGHT6Rh2E96PRxDmN7yTAwul&id=100064252346944&eav=AfYEWMJaWWwJGmPVHYscJHUjBT1xdwHuPNF1_BZhr1TztPM-RYywkveOK8gzkunuWs0&__xts__%5B0%5D=12.AbrydX2XhS9bAt8lBRniU4E7s7sJbInfeHy8aFz9FmLlHQySOsU0RCEGW58jYHfF-f-JeyAlrXbBgYmrvxfAs71qj6-Wp7xdJ2GcrryM9k5bZYlbDibaXJxrJCT6T6OQn-W-bVcaTOVchSXt-elQOmrWno1-aS-Ebk_Yd242ciDiq57qf09nJis3xGQNhEy5HLU23G2kgNcorTQaql6-Yv8hcDETuEZVf77NV3qY4rrXiGIhDh-GPBnPqX4sGG2Y8X61PxQZUVpuXg7lOhhjVcSHHI_CMBSftwW0lUz3tN_FdW3ypWurCMlkRVR0eOwynnKDICRUuqhtjJzCdeVt-QAGDDQuY8rBn_4EW1BabJAX0PO4fxGAaaizUvrgBJMy67vGAFhmZXmVktZEbv0FlO6LD80wE3AE1dEBgnA1gMpWLJpYQRJd2v5d7lZGni5Jfs15mbjiYSt29EzPZw7hWDiZuLM2yCOBXW1vuydGbjlKCnlR0dxYN_p2TRQvTVNoedGUHUhgdbJn8UDQi1uH6XdIi3qSjDi3Gm2C0d9r2KJj2emSxU5EUlABP7J3k8_JED25XSz1j_hitpdHa4luT2c0mjvBHx9qYy5sO3-BUu4-s_SzdQ0UXu3mBdT-sgi1ZCY&__tn__=%2AW&paipv=0#footer_action_list,"2,695"
https://mbasic.facebook.com/story.php?story_fbid=pfbid0YGXX1cQw8gJJDVUk8KWVZPnEMqeZJAqacxUWfBuJJb7G56bYffozwd6nH3iLb5nMl&id=100064800486526&eav=AfbFXOOUO8JaUoNPQXvWNHzJmVrWbS0fSRi_wQraCpZSbR1ggdK7lAzqSIbvLyrc1YY&__xts__%5B0%5D=12.AbqZyMLcbp6ML-fb4a3tNKTIn6Q9TcL5Axy_BkN7nqr2yOO_UM48he7DNx03Lr-akhS-TH1T9z-3wexiJzZ33CJE1CXbAQG8tbJuvMw34CEVeVL03inReh-wVePhQCFVIHL1vwN1QAD16Qc4kiSX3pOLZtXjBxRNjADQm279lwRa_G8OyPTHkS9TXleexTBvnZWEG5tG-VhSqwkFBPNPg7DG73p1seDprFz_sbifN1ogT5eWQmAAiX1j5f0ahkVjrGkcJ7IddpzUppvmGw44SkJJarKg3QoNfeos-euSseMG6PjhNhraGVewbnZ-va2pfPngq_NdbaywFWGCeYW3Y8g4EIbsHOpgdnfsr49i-I9575qjbj_T9eVJIo0YQzA3aVbdx8uE9AB5mJ6rw4LoIafHKRvTvHOs6zivsITyVVJrYVbV6i9tbzWWBHqj-_h0secpUpQNaJMYbJeACeVjMFdPtOfZRmKibUDraHDP5j-5e0QmIG_ljhC0h3fj93lGPQXy8cIiXUUrGpJn6drGdt7cqJoM3wML0rHRgRIJtNoMXO94xh5X6IxPFauJ3dnjohrZfKL1DCKivpJGqISuYMNk6hoqhWZPMI4wMDXxzYGWyGqEI1poTMufxXXJ1jQ7qcI&__tn__=%2AW&paipv=0#footer_action_list,85
